870,87
1140,17
1490,52
2260,31
2700,75
2780,83
5730,86
5750,88
5780,91
5850,0
6550,70
6900,7
8210,40
8330,52
8560,75
8660,85
8830,5
9280,50
10450,69
10570,81
12210,50
12300,59
13180,50
13220,54
13320,64
13490,81
14020,36
14140,48
14300,64
15500,86
15720,10
17280,69
17610,4
19660,14
20290,77
21040,55
21290,80
21740,27
21800,33
22800,35
23600,17
24950,55
25140,74
27420,8
29370,8
32310,9
32530,31
33930,73
37890,79
40500,47
41510,50
41620,61
42210,23
42320,34
42930,95
43370,41
43670,71
45100,19
46240,35
46450,56
46880,1
47270,40
47900,6
50190,40
50730,94
51690,92
52150,41
52230,49
53240,52
54380,68
54640,94
59040,45
59370,78
61480,94
61750,23
62340,82
62670,17
67290,89
67480,11
71290,1
71440,16
73150,89
73350,12
76770,61
77480,34
78410,29
78580,46
78950,83
80180,11
80280,21
80930,86
82570,55
82850,83
83110,12
84520,55
85250,30
85690,74
87860,96
88660,78
89500,64
90930,12
91610,80
91620,81
94230,48
94940,22
96000,30
96600,90
98870,25
99370,75
100491,89
105011,53
105501,4
105711,25
106181,72
108171,76
108991,60
109801,43
110141,77
110401,6
110601,26
111411,9
111471,15
113171,88
113721,45
114051,78
114461,22
114681,44
116501,30
117121,92
118551,40
118631,48
118951,80
119301,17
119681,55
120421,31
120851,74
122501,44
122561,50
123871,83
123961,92
124691,67
125331,33
125601,60
127501,55
128961,6
131211,36
133431,62
134131,35
135511,75
135791,6
137051,34
137351,64
137971,29
137991,31
139141,48
139241,58
139281,62
139351,69
140381,74
141061,44
141491,87
142281,69
142681,11
144241,70
145291,77
145311,79
147781,33
148051,60
148881,45
149521,12
149841,44
150061,66
150221,82
151521,16
152941,60
153941,63
154601,31
154661,37
154951,66
156021,75
156261,1
156631,38
157801,58
158081,86
158371,17
158421,22
161301,18
161601,48
162901,80
163011,91
163611,53
166381,37
167301,32
167831,85
168211,25
168851,89
169581,65
172471,60
174941,15
175021,23
175701,91
176131,36
176721,95
177731,1
179191,49
179331,63
179611,91
179721,4
180051,37
180921,27
181451,80
182411,78
182921,31
183311,70
183731,14
184851,29
186341,80
187421,90
189491,4
191131,71
192121,72
192631,26
193561,21
194471,14
196621,34
197781,52
197921,66
198371,14
198641,41
199661,45
200002,79
200862,68
202822,68
202922,78
203302,18
203342,22
204242,15
204272,18
206122,8
209492,52
211772,84
212872,97
213252,37
213322,44
215172,33
216142,33
216592,78
219342,59
221532,83
221552,85
221862,19
222612,94
225062,46
225142,54
225832,25
226722,16
227392,83
228242,71
229922,44
231452,2
233942,55
234142,75
237872,58
239572,33
240132,89
240522,30
242632,45
243782,63
245472,36
246262,17
248302,26
250392,39
252692,74
253302,38
253552,63
254522,62
256362,51
258412,60
263032,35
264382,72
265862,24
267532,94
268732,19
269702,18
269732,21
270222,70
273812,38
275372,97
275432,5
277012,65
277242,88
277332,97
277842,50
278052,71
279182,87
280102,81
281102,83
281772,52
282862,64
285332,18
285652,50
286742,62
288522,44
289212,15
290562,53
291302,29
292312,33
295052,14
295172,26
297192,32
297752,88
298232,39
298572,73
298692,85
302203,46
304093,39
304183,48
304643,94
305723,7
307123,49
308833,24
309023,43
309523,93
309593,3
309633,7
309983,42
310213,65
311203,66
311833,31
311963,44
313333,83
313443,94
313753,28
314183,71
314313,84
315913,49
316313,89
317763,39
318383,3
319223,87
320713,40
321413,13
322003,72
322603,34
323863,63
325923,74
326123,94
328073,93
328323,20
328653,53
330543,47
330753,68
332223,20
333333,34
334593,62
335623,67
336083,15
336843,91
338013,13
338033,15
338793,91
338883,2
339313,45
340803,96
341703,89
342723,93
342863,9
343043,27
343383,61
343633,86
344513,76
344963,24
345703,0
345733,3
345903,20
346053,35
346063,36
346533,83
348073,42
348233,58
350153,55
350673,9
350733,15
350833,25
354963,48
356403,94
357183,75
357363,93
357533,12
357953,54
358873,48
359903,53
360343,0
360963,62
361373,5
362383,9
362903,61
362963,67
363993,72
365063,82
366943,74
367333,15
