-392240,0
-383665,1
-368836,2
-360108,3
-337557,4
-332111,5
-324151,6
-324126,7
-323256,8
-322101,9
-317670,10
-317042,11
-313851,12
-304465,13
-303398,14
-301951,15
-301855,16
-300763,17
-299370,18
-299113,19
-297330,20
-296675,21
-295424,22
-294690,23
-294314,24
-294038,25
-292944,26
-292135,27
-291425,28
-290866,29
-290698,30
-289951,31
-289625,32
-287226,33
-285462,34
-285003,35
-284854,36
-283907,37
-283750,38
-283303,39
-283232,40
-283215,41
-281062,42
-280191,43
-279996,44
-277381,45
-276732,46
-274750,47
-274529,48
-274042,49
-273914,50
-272940,51
-272245,52
-271261,53
-270756,54
-270754,55
-270439,56
-270334,57
-270323,58
-269688,59
-267456,60
-265182,61
-265096,62
-263574,63
-263073,64
-262481,65
-261974,66
-261813,67
-260421,68
-260313,69
-259104,70
-256233,71
-255392,72
-255354,73
-255254,74
-253224,75
-253176,76
-253028,77
-252956,78
-252345,79
-252227,80
-252160,81
-252084,82
-250895,83
-250657,84
-249940,85
-249806,86
-249327,87
-249281,88
-249238,89
-249116,90
-248832,91
-248782,92
-248780,93
-248745,94
-247750,95
-247679,96
-247164,97
-245816,98
-244070,99
-243881,100
-243531,101
-242639,102
-242424,103
-242387,104
-240366,105
-239608,106
-239195,107
-239107,108
-239030,109
-238853,110
-238692,111
-238511,112
-238490,113
-238430,114
-238276,115
-238073,116
-237899,117
-237843,118
-237165,119
-236747,120
-236485,121
-236293,122
-235570,123
-235448,124
-235045,125
-234303,126
-234247,127
-232542,128
-232031,129
-231614,130
-231404,131
-230421,132
-230192,133
-230147,134
-229618,135
-229129,136
-228577,137
-228323,138
-227462,139
-226907,140
-226605,141
-225579,142
-225279,143
-224943,144
-224849,145
-224688,146
-224558,147
-224191,148
-223823,149
-223046,150
-222438,151
-222357,152
-222042,153
-221977,154
-221930,155
-221856,156
-221834,157
-221760,158
-221759,159
-221681,160
-221582,161
-221186,162
-221113,163
-220828,164
-220556,165
-220529,166
-220291,167
-220124,168
-219880,169
-219750,170
-219612,171
-219438,172
-219197,173
-219125,174
-218992,175
-217978,176
-217821,177
-217796,178
-217706,179
-217554,180
-217266,181
-217157,182
-216967,183
-216203,184
-216130,185
-215644,186
-215373,187
-215358,188
-215339,189
-215334,190
-215291,191
-215289,192
-215238,193
-215181,194
-214143,195
-213579,196
-213567,197
-213259,198
-213056,199
-212873,200
-212722,201
-212683,202
-212402,203
-212399,204
-212394,205
