-1531324,47
-1275013,28
-1227912,67
-1194145,55
-1189215,68
-1183738,84
-1120957,90
-1115234,13
-1111600,29
-1110235,36
-1087842,34
-1079634,68
-1072084,2
-1051524,90
-1050846,1
-1008015,43
-1002656,86
-1001842,93
-999438,12
-987296,3
-982520,39
-962983,85
-952472,69
-915128,90
-878199,57
-859179,70
-843825,31
-843285,37
-841126,60
-838547,88
-836446,12
-825244,33
-818491,97
-814141,35
-799062,39
-788196,72
-771815,7
-760721,69
-752966,3
-752873,4
-750110,44
-745613,16
-741395,89
-737066,66
-725982,50
-723659,2
-720504,52
-715704,31
-708726,48
-690381,2
-689000,25
-669361,25
-659741,28
-657142,78
-652397,74
-652294,76
-648878,47
-644370,48
-632606,98
-623334,3
-611653,68
-609190,24
-607403,62
-606501,82
-605884,95
-603574,49
-601678,91
-584854,28
-580891,14
-579698,38
-578498,61
-576342,17
-566819,50
-565260,96
-560823,16
-544968,39
-543739,71
-541662,29
-539945,73
-538924,8
-537504,42
-534598,25
-532508,82
-529794,45
-529605,49
-529225,58
-527391,19
-526586,44
-522392,55
-517402,83
-513656,71
-510191,59
-503215,41
-499398,62
-493032,50
-491753,85
-489276,66
-488737,84
-487764,24
-486582,59
-480023,72
-471923,22
-470648,58
-470271,68
-469917,78
-460411,77
-458776,25
-454816,37
-450310,88
-450093,96
-445194,59
-431995,73
-431397,89
-431333,91
-427345,42
-422547,24
-419492,22
-419180,33
-418702,51
-411430,21
-410292,64
-406507,30
-406497,30
-405264,77
-391093,51
-388081,62
-387300,90
-386894,6
-386117,42
-379575,79
-377500,53
-369983,41
-368098,2
-367476,23
-366191,67
-365928,76
-365630,86
-360973,64
-360905,66
-360868,68
-358641,57
-358557,60
-357403,4
-356629,31
-356115,49
-354117,26
-353371,54
-352555,84
-352149,0
-340094,47
-338557,98
-333459,74
-330420,94
-330037,13
-327301,17
-326883,34
-320324,75
-319320,17
-314594,81
-314343,90
-311471,0
-308375,7
-304246,93
-298690,33
-298128,53
-294894,76
-294626,87
-288334,49
-283594,41
-283487,44
-279306,90
-278026,41
-271336,21
-265355,57
-265290,60
-258915,51
-256656,42
-256365,54
-248785,72
-246135,90
-244238,81
-242703,48
-240190,51
-239746,69
-234330,86
-233247,28
-230436,38
-230196,48
-229828,63
-225829,53
-221358,34
-220845,51
-219475,0
-219090,13
-218891,21
-218460,39
-215338,85
-214490,23
-211718,23
-205279,72
-203499,56
-201209,63
-196618,67
-192193,7
-188673,55
-187816,90
-186554,46
-183170,18
-182884,29
-182527,43
-178499,38
-177460,79
-176426,23
-176050,41
-170964,50
-170409,73
-169439,17
-165405,0
-164708,31
-162756,26
-160333,42
-159756,66
-158391,35
-157634,71
-152245,21
-151931,38
-151238,73
-148947,89
-148442,20
-148020,37
-146253,5
-144910,62
-144027,7
-143135,48
-141569,18
-141514,21
-138724,54
-138384,68
-136975,32
-134405,48
-133504,0
-131884,71
-131528,87
-129400,82
-127262,61
-126997,71
-125775,22
-125393,37
-124264,82
-123670,14
-122871,54
-122380,78
-121349,22
-119727,90
-119055,19
-117835,88
-116180,67
-115604,94
-112129,59
-110488,37
-110282,47
-107534,76
-107263,88
-106609,30
-106167,51
-101360,65
-96713,65
-94846,43
-93665,7
-89866,90
-85912,82
-83821,74
-83293,95
-81912,59
-79123,5
-75383,70
-75294,74
-69278,53
-68914,68
-68674,78
-63933,8
-60111,79
-50301,30
-50095,41
-50007,46
-43973,34
-43347,61
-41015,73
-39703,55
-33272,69
-24612,93
-23745,43
-23080,76
-21709,40
-20735,84
-17920,13
-15880,9
-13137,32
-10191,65
-8615,33
-6164,41
-810,89
-535,5
6570,39
7143,69
10655,59
19623,15
20457,56
26944,63
27151,72
28987,60
30392,25
31037,54
31851,0
32516,28
41164,47
43807,93
48520,6
56502,72
57113,12
57154,14
62216,45
63984,37
64022,39
64794,78
65075,92
66577,58
68040,33
71941,38
72779,78
73549,18
73711,26
74333,58
77785,14
78817,63
81627,102
84722,44
85826,2
87190,56
88772,34
89954,91
96960,47
101830,84
102980,41
103408,61
103926,84
112949,89
117129,70
118513,31
120538,29
123252,73
124162,18
126370,23
129234,44
129925,73
131022,25
135726,33
136258,55
139703,91
140278,19
143342,58
147485,59
149079,37
149480,54
154004,38
161388,69
167278,31
168072,69
168682,98
176375,50
176839,69
179310,82
182645,39
186397,91
189145,94
192606,50
193293,82
194479,34
198499,34
202481,16
203042,39
204904,20
205475,42
209428,7
210445,44
210890,60
212728,37
214492,20
224856,77
228606,39
228867,51
231989,81
234842,0
239439,2
239966,22
241381,78
243119,46
245269,41
253212,9
253645,30
256800,81
257132,0
259565,7
262956,54
263738,83
267111,13
267132,14
267865,43
268547,70
272588,41
273615,84
275641,70
277144,41
284879,61
288922,18
289754,51
290048,63
290279,73
291640,20
294558,37
296590,15
298150,67
298706,86
300148,46
301392,92
305282,55
311846,13
312792,48
317249,12
317481,20
322344,79
325966,13
331268,26
337147,45
337754,68
342225,31
342945,58
347861,55
350486,66
350627,71
353039,59
353354,70
354107,3
357595,7
357996,21
358288,31
358765,47
360305,1
362047,58
362883,85
364447,54
369861,45
374997,41
375693,63
379750,26
380893,67
381761,99
382014,10
385700,50
387577,18
388515,55
389065,77
391732,72
393203,35
396449,62
401121,22
405013,41
405297,50
405841,69
412410,17
414945,5
417891,0
419517,49
424043,94
424221,5
424330,9
427675,35
428206,52
428321,56
432816,9
436474,16
437046,34
438773,89
440573,45
444117,60
444470,71
446298,37
446332,38
446527,44
459614,70
472970,87
478255,68
483139,26
484728,76
494374,53
504871,65
510040,8
510729,26
514879,49
515329,65
