1470,50
1990,4
2620,67
2920,0
3140,22
5080,21
6590,74
7080,25
7250,42
8210,40
10300,54
11180,45
11220,49
11640,91
13900,24
14140,48
16400,78
18120,55
18220,65
19000,46
20080,56
21890,42
23540,11
25300,90
27290,93
27410,7
27910,57
30160,87
31040,77
32110,86
32210,96
36970,85
37320,22
38500,42
38620,54
39180,12
39280,22
39400,34
40640,61
40700,67
40860,83
41440,43
41680,67
44690,76
47720,85
48130,29
48170,33
48920,10
50711,92
52221,48
53951,25
55031,35
55451,77
56331,68
58031,42
58231,62
58651,6
58741,15
59871,31
60161,60
60171,61
60201,64
60341,78
60951,41
61131,59
61881,36
62171,65
62301,78
62321,80
62341,82
62441,92
63541,7
64131,66
65561,14
67151,75
67201,80
67481,11
68081,71
68481,13
69251,90
69431,10
71341,6
72011,73
72051,77
76241,8
76821,66
77531,39
78211,9
78411,29
78811,69
78911,79
79051,93
80371,30
80851,78
82701,68
84661,69
87181,28
87391,49
88831,95
88931,7
89941,10
92251,46
92821,5
94051,30
94131,38
94271,52
95061,34
95231,51
96131,43
96471,77
98011,36
98071,42
100742,16
101922,36
104302,79
104652,17
105272,79
105572,11
105772,31
107552,14
108032,62
108102,69
108222,81
110762,42
112642,35
113732,46
114382,14
114492,25
115382,16
117112,91
117302,12
117322,14
117612,43
120072,94
120532,42
120832,72
121442,35
121872,78
123012,95
124472,45
126092,12
126352,38
127282,33
127532,58
128512,59
129692,79
129952,8
132672,84
133562,75
134132,35
134662,88
134712,93
135382,62
136242,51
136612,88
140732,11
141652,6
141702,11
143432,86
144872,35
144922,40
146442,95
147092,62
147572,12
148312,86
150793,41
151183,80
151773,41
152423,8
152673,33
152693,35
153873,56
154663,37
156013,74
156563,31
157273,5
157573,35
158253,5
159083,88
159223,5
162863,76
163863,78
163993,91
168233,27
169573,64
170233,32
172403,53
173723,88
173783,94
175233,44
177463,72
178043,32
178203,48
178403,68
178933,23
180483,80
180823,17
183153,54
183533,92
184713,15
185523,96
186003,46
186193,65
187623,12
192453,8
200334,15
203044,90
203954,83
208154,16
208184,19
208344,35
209334,36
209644,67
210694,74
211094,16
211234,30
212354,45
213744,86
217244,45
217794,2
218024,25
218564,79
218794,4
220184,46
220214,49
220624,90
220794,9
222244,57
223674,5
224924,32
227534,0
229154,64
229494,1
229854,37
230294,81
234444,7
234634,26
235374,3
235934,59
236904,58
238704,43
239214,94
241144,92
241214,1
241484,28
242794,61
243814,66
244684,55
246694,60
247124,6
248104,6
250455,45
250805,80
250855,85
253495,57
257685,85
259245,46
261585,85
261785,7
262355,64
263355,67
263965,30
264025,36
264975,33
265105,46
265275,63
265415,77
265505,86
265935,31
266955,36
268035,46
268205,63
272385,91
273735,30
274385,95
274745,34
275785,40
276585,22
278025,68
278725,41
278785,47
279955,66
280755,48
281025,75
283665,46
287485,38
288245,16
288805,72
290895,86
291035,2
291125,11
292265,28
292825,84
293395,43
295615,70
296005,11
296255,36
296425,53
296445,55
296605,71
297025,15
300016,22
300326,53
300926,15
301886,14
302426,68
302636,89
304406,70
305796,14
306386,73
307456,82
308606,1
310746,20
311386,84
311436,89
314966,51
315206,75
317256,85
317276,87
317556,18
319196,84
319896,56
322076,79
322256,97
323746,51
324046,81
324926,71
326846,68
327556,41
330706,63
331096,5
332456,43
334986,3
335536,58
337046,14
340466,62
340626,78
340796,95
341656,84
342236,44
343046,27
345676,95
346156,45
346576,87
348556,90
350947,36
352047,48
354737,25
355397,91
355577,11
358967,57
360567,22
362357,6
363457,18
363997,72
364207,93
364807,56
365377,15
365857,63
366727,52
367757,57
368037,85
368847,69
368937,78
369587,45
371727,63
371897,80
372137,7
372377,31
372867,80
375177,17
376017,4
376127,15
376247,27
376687,71
377367,41
378667,74
378917,1
381727,87
382147,31
382427,59
382497,66
383407,59
383857,7
384787,2
385367,60
386957,24
388007,32
389207,54
392487,89
392507,91
393287,71
393577,3
394757,23
394837,31
394897,37
400408,2
401858,49
401958,59
404858,56
406838,58
409718,54
411638,51
412528,42
413278,19
413898,81
415038,0
415148,11
416938,92
420288,37
420908,1
421118,22
421278,38
422948,10
424548,72
425018,22
425838,6
426058,28
426518,74
426848,10
427248,50
427458,71
427678,93
429768,8
430448,76
431068,41
431188,53
431368,71
432818,20
433378,76
434678,11
435148,58
436498,95
438248,74
438348,84
438508,3
440768,34
442298,89
442338,93
442358,95
443058,68
446618,33
447128,84
447438,17
447988,72
449968,75
452849,70
453079,93
454649,55
454999,90
455779,70
456379,33
457859,83
458799,80
458929,93
459269,29
459429,45
460659,70
460889,93
463589,70
463649,76
464339,47
465479,63
466389,57
467349,55
469159,40
469569,81
469769,4
470879,17
471499,79
475229,62
475789,20
476099,51
477679,14
478949,43
480639,17
480859,39
482169,73
482249,81
482529,11
483869,47
483949,55
484679,30
484929,55
485259,88
485779,43
486509,18
487909,61
488099,80
488719,44
491469,26
491849,64
494989,85
495149,3
495459,34
495969,85
496859,76
496919,82
497179,11
499369,34
