62526,6252
46844,4684
17311,1731
47424,4742
45214,4521
63406,6340
5760,576
52025,5202
63636,6363
4390,439
27502,2750
74877,7487
52725,5272
56535,5653
39993,3999
60336,6033
5820,582
99309,9930
70517,7051
81588,8158
98969,9896
22492,2249
46404,4640
94859,9485
49474,4947
99209,9920
19631,1963
82438,8243
65906,6590
88478,8847
3210,321
26782,2678
46254,4625
49494,4949
83288,8328
33373,3337
55895,5589
2510,251
39733,3973
66306,6630
55475,5547
350,35
83628,8362
15131,1513
93179,9317
390,39
48194,4819
34653,3465
17601,1760
23042,2304
37233,3723
82848,8284
49934,4993
81278,8127
30323,3032
79387,7938
30393,3039
96559,9655
25452,2545
25922,2592
11881,1188
79667,7966
60776,6077
1070,107
13151,1315
81878,8187
27532,2753
97539,9753
62316,6231
28762,2876
53235,5323
7990,799
35703,3570
28942,2894
29272,2927
81788,8178
9710,971
66876,6687
85758,8575
20202,2020
90549,9054
9520,952
53595,5359
38573,3857
58615,5861
31453,3145
33053,3305
30063,3006
90019,9001
77707,7770
74387,7438
79427,7942
92389,9238
10561,1056
31543,3154
37873,3787
91899,9189
78257,7825
75397,7539
72317,7231
